Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSACAG00000007007,SAMHD1,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000007008,IFT80,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000007011,BMT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007012,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,
ENSACAG00000007014,,0.0,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,
ENSACAG00000007015,EPC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007016,FAM53C,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007017,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000007019,TMEM115,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000007020,RELL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007021,CSAD,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000007022,CEP55,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007023,TMX2,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,
ENSACAG00000007024,GABRG1,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000007025,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0
ENSACAG00000007026,,,1.0,,,,,,,,,,1.0,,,,,,,0.0,,,,,
ENSACAG00000007027,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007028,UST,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007029,GPR137C,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,
ENSACAG00000007030,CACNA2D2,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,
ENSACAG00000007031,TMEM168,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007032,PCYT1B,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007035,GNPDA2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007036,OMA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007037,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
ENSACAG00000007038,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007039,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007041,TXNDC16,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000007042,,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,,,,,
ENSACAG00000007043,RBP4,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,
ENSACAG00000007044,TBX21,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,
ENSACAG00000007045,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,
ENSACAG00000007046,,,,,,0.0,,0.0,,0.0,,,0.0,,,1.0,,,0.0,,,,,,
ENSACAG00000007047,ING3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007048,RNF144A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007049,TACSTD2,,,,,,,,,,,,,1.0,,,,,,,,,,,
ENSACAG00000007050,,,,,,,,,,,,,,,,,0.0,,,,,,,,
ENSACAG00000007052,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007053,MTNR1A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007054,MED19,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSACAG00000007055,EIF4E1B,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000007056,GUF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007057,JUN,,,,,,,,,0.0,,,,,,,,,,,,,,,
ENSACAG00000007058,,,,,,,,,,,,,,,,,,,,3.0,,,,,
ENSACAG00000007059,OSR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007060,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
ENSACAG00000007061,RSAD2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007063,PDK3,,,,,,,,,,,,,,,,,,,2.0,,,,,
ENSACAG00000007065,EFCAB14,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007066,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007067,PAN2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007068,FGGY,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,
ENSACAG00000007069,PDE6C,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007070,ZDHHC5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007071,KIF5B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007072,SNCB,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,
ENSACAG00000007073,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
ENSACAG00000007074,SMC4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007075,GYG1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007076,KDM3B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007077,TRIP4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007078,CMPK2,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,
ENSACAG00000007079,TBKBP1,,,,,,,,,,,,,,,,,,,,,1.0,,,
ENSACAG00000007080,NT5DC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007082,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,
ENSACAG00000007083,TMEM232,0.0,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,
ENSACAG00000007084,YIPF7,,3.0,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007085,PRSS53,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
ENSACAG00000007086,CPVL,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007087,MFAP4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007088,RDH14,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007089,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007090,HCN4,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,1.0
ENSACAG00000007091,ATPAF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007092,SLC25A46,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007093,TLDC2,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,
ENSACAG00000007094,FKBP6,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000007095,WDR35,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSACAG00000007096,,,,,,,,,,0.0,,,,,,,,,,,,,,,
ENSACAG00000007097,KPNB1,,,,1.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007098,KCTD8,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSACAG00000007099,SPNS3,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,
ENSACAG00000007100,ZNF277,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007102,PGM2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007103,EHD3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007105,EDF1,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000007106,,,,,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,,,,
ENSACAG00000007107,GRXCR1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000007108,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,
ENSACAG00000007109,SAMD5,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007110,GIN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007111,HOOK1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007112,UBE4A,1.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007113,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007114,STXBP5,,,,,3.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000007116,HLTF,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007117,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007118,ATP8A1,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000007119,AGXT,,,,,,,,,,,,,,,1.0,,,,,,,,,
ENSACAG00000007120,SOGA1,2.0,,,3.0,,3.0,,3.0,,,2.0,2.0,,,,,,,2.0,,,,,
ENSACAG00000007122,,2.0,,,,,,,,,,0.0,,,,,,,,1.0,,,,,
ENSACAG00000007123,COPZ1,,,1.0,,,,,,,,1.0,,,,,,,,,0.0,0.0,,,
ENSACAG00000007124,TSPAN12,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007125,ZNF609,,,,,,,,,,,,,,,,,,,,2.0,,,,
ENSACAG00000007126,KCTD14,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007127,SRPK2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007128,,2.0,,2.0,2.0,,,,2.0,,2.0,,,,,,2.0,,,2.0,,,,,
ENSACAG00000007129,SMIM4,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,
ENSACAG00000007130,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007131,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007132,PBRM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007133,C3orf18,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,
ENSACAG00000007134,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007135,TRAF2,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,
ENSACAG00000007136,PIP4K2C,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,
ENSACAG00000007137,TRIL,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007138,,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000007139,CLP1,,,,,1.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000007140,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,0.0,,,
ENSACAG00000007141,WDR36,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,
ENSACAG00000007142,FAM131B,,,,,,,,2.0,,2.0,,,,,,,2.0,,,,1.0,,,
ENSACAG00000007143,,,,,,,,,,,,,,,,,,,,,,1.0,,,
ENSACAG00000007144,CREB5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007146,PPIP5K2,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSACAG00000007147,C1QBP,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007148,ACSS2,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000007149,,0.0,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,
ENSACAG00000007150,oaz2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007151,YPEL4,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007152,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007154,SERPING1,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,
ENSACAG00000007156,FBXW5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007157,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
ENSACAG00000007158,PHB2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007160,RGS5,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000007161,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007162,CISH,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007163,DIPK1B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007164,TSPAN8,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,
ENSACAG00000007165,CRYM,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007166,MAPKAPK3,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,
ENSACAG00000007168,SEC23B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007169,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007170,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,
ENSACAG00000007172,,0.0,,,,0.0,,,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,,
ENSACAG00000007173,ARMC8,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007174,JAZF1,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000007175,RAN,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007176,SBF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007177,GNAO1,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,
ENSACAG00000007179,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,
ENSACAG00000007180,ZYX,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007181,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000007183,CAMKK1,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,
ENSACAG00000007185,UGDH,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007187,,,,,1.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007188,OLFM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007189,RHPN2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007190,ACIN1,,,,1.0,,,,,,,0.0,0.0,,,,,,,0.0,,,,,
ENSACAG00000007191,,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSACAG00000007192,NPTN,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,
ENSACAG00000007193,LGR5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007194,B4GALNT1,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
ENSACAG00000007195,GPAA1,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,
ENSACAG00000007196,,0.0,,1.0,1.0,1.0,,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,
ENSACAG00000007199,TBC1D1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007200,CLIC3,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,
ENSACAG00000007201,RUVBL1,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,
ENSACAG00000007202,REEP2,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSACAG00000007204,TAX1BP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007205,SMTNL1,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,0.0
ENSACAG00000007206,ADSL,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,2.0,
ENSACAG00000007207,KCND2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007208,,,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000007209,,0.0,,0.0,,0.0,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,
ENSACAG00000007210,EMG1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007211,TIMM10,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,
ENSACAG00000007212,CD276,,,,,,,,,,,,,,,2.0,,2.0,,0.0,,,,,
ENSACAG00000007213,SLC43A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007215,,,,,,,,,,,,1.0,,,,,,,,,,,,,
ENSACAG00000007216,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007217,KPNA4,,,,,,,,,,1.0,,,,,,,,,,,,,,
ENSACAG00000007218,NR0B1,,,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,
ENSACAG00000007219,PLCD3,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007220,SFSWAP,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0
ENSACAG00000007221,COL5A1,0.0,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,,,
ENSACAG00000007222,EPHA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007224,LPCAT3,1.0,,,,,,,2.0,,,2.0,2.0,,,1.0,,,,1.0,,,,,
ENSACAG00000007225,HPS3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007226,CYC1,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,
ENSACAG00000007227,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007229,CXorf21,,,,,,,,,,,,,,,,1.0,,,,,,,,
ENSACAG00000007230,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,
ENSACAG00000007232,ABCA2,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSACAG00000007233,OS9,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
ENSACAG00000007235,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,
ENSACAG00000007236,GALK1,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007237,INSYN1,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,
ENSACAG00000007238,HIBADH,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007239,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007240,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007241,,0.0,,,,,,,,,,0.0,0.0,,,,,,,0.0,,0.0,,,
ENSACAG00000007242,NPEPPS,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007243,DOCK3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007244,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007245,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,
ENSACAG00000007248,SEC61A1,,1.0,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007250,ATP11B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007251,AMFR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007252,CTTNBP2,,,,,,,,,,,,,,,,0.0,,,,,,,,
ENSACAG00000007253,ARHGAP12,,,,,,,,,,,3.0,,,,,,,,3.0,,3.0,,,
ENSACAG00000007254,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007255,CD3E,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,
ENSACAG00000007256,CAMK4,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007257,TAB3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007259,MYO1A,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,
ENSACAG00000007260,LIAS,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007261,PPP2R3A,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,
ENSACAG00000007262,C1R,,,,,,,,,,,,,,,,,1.0,,,,,,,
ENSACAG00000007264,DAG1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007265,C14orf119,0.0,,,,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,
ENSACAG00000007267,IP6K1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007268,CEBPE,,,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,
ENSACAG00000007269,DMD,,,,,,,,,,,1.0,,,,,,,,,,,,,
ENSACAG00000007270,TMEM182,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007271,ADGB,,,,,,,,,,,,0.0,,,,,,,,,,,,
ENSACAG00000007272,EVX1,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000007273,FAAP24,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007274,PRF1,0.0,,,,,,,,,1.0,,3.0,,,4.0,,,,0.0,,,,,0.0
ENSACAG00000007276,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000007277,RTN4RL2,0.0,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.0
ENSACAG00000007279,MFSD9,,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000007281,TNRC6B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007282,HOXD11,,,,,,,0.0,,,,,,,,,,,,,,,,,
ENSACAG00000007283,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,
ENSACAG00000007284,SLC39A5,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0
ENSACAG00000007286,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,,
ENSACAG00000007287,STX4,,,,2.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,
ENSACAG00000007288,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007289,DMRTA2,0.0,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,
ENSACAG00000007290,RAB32,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007292,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007294,FRA10AC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007295,CEP89,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
ENSACAG00000007296,MPZL2,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
ENSACAG00000007297,H3-5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007298,INSYN2A,1.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007299,DOCK1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007300,SLC7A8,,,,,,,,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,,,
ENSACAG00000007301,SLC43A3,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,
ENSACAG00000007302,SLC9A2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007303,UNK,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007304,ANKRD52,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007305,GRM1,,,,1.0,,,,,,,1.0,,,2.0,,,2.0,,,,,,,
ENSACAG00000007306,MAF1,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSACAG00000007307,KIAA0895,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,
ENSACAG00000007308,FAF1,,,,0.0,,,,,,,1.0,,,,,,,,,,,,,
ENSACAG00000007309,SCN2B,3.0,3.0,,,3.0,2.0,,,,,,,,3.0,,3.0,3.0,,3.0,,2.0,,3.0,
ENSACAG00000007311,SLC7A9,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007312,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007313,MMP17,1.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007314,GALNT14,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007315,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,
ENSACAG00000007317,RPL9,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007318,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007319,SCN4B,3.0,3.0,,,3.0,2.0,,,,,,,,3.0,,3.0,3.0,,3.0,,2.0,,3.0,
ENSACAG00000007320,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,
ENSACAG00000007321,KBTBD12,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007322,EEPD1,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007323,NUDT21,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007324,KLF3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007326,,,,,,,,,,,3.0,2.0,,,,,,,,1.0,,,,,
ENSACAG00000007327,ZFC3H1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007328,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007329,P2RX3,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007330,STARD4,,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSACAG00000007331,TRUB2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007333,ARL14,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,
ENSACAG00000007334,MGLL,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007336,B3GALNT1,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,
ENSACAG00000007339,TMPRSS4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007340,NGDN,0.0,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,
ENSACAG00000007341,SEPTIN7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007342,,1.0,,,0.0,,0.0,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,
ENSACAG00000007343,MRPL45,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007344,LRRN2,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007345,LGI1,,,,,,,,,,,,,,,,,,,,1.0,,,,
ENSACAG00000007346,NCOA5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007348,NMT1,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007349,NMD3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007350,,,,,,,,,,,,,,2.0,,,,,,,,,,,
ENSACAG00000007353,ZEB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007354,FAM114A1,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,
ENSACAG00000007355,STAG1,3.0,,,,,,,,,,,3.0,,,,,,,3.0,,3.0,,3.0,3.0
ENSACAG00000007356,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007357,GNL3,,,,,,,,,,,,,,1.0,,,,,,,,,,
ENSACAG00000007358,ULK1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007359,ZBTB39,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007361,EPB41L4A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007362,GPR182,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,
ENSACAG00000007363,,,16.0,,8.0,,,7.0,14.0,,,,46.0,,,,41.0,,,,,1.0,,,0.0
ENSACAG00000007364,COQ4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007365,OGFOD1,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007367,PUS1,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000007368,,,,,,,,,,,3.0,2.0,,,,,,,,1.0,,,,,
ENSACAG00000007369,ABTB1,,,,,,,,,,,,,,,,,,,,,,,,
