"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","Gene Silencing by RNA","REAC:R-HSA-211000","1.2394027168793726e-9","8.906787556173732","135","711","35","10461","NUP153,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,NUP214,POM121,POM121C,H2AJ,BCDIN3D,H3C13,H4C14,H3C14,H2AC20,H3-3A,H2AX,TARBP2,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Negative epigenetic regulation of rRNA expression","REAC:R-HSA-5250941","1.6059205765847508e-9","8.794275937266503","109","711","31","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,DNMT3B,H2AX,GTF2H3,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Cellular responses to stress","REAC:R-HSA-2262752","1.7844150251928669e-9","8.748504128553668","750","711","102","10461","PLA2G4B,TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,SHC1,SESN1,ALB,SESN2,MINK1,TNIK,TUBB2A,TUBB2B,NUP153,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,VEGFA,UBE2D3,IFNB1,NUP214,POM121,POM121C,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H3-4,UBE2D2,TUBB1,RPL39,RPL10A,EEF1A1,PSMB11,COX5B,RPL37A,TUBA4B,TXN,RPL27A,RPS3,H2AX,HSPA8,MAPK7,MAP2K6,RPL7,DNAJA4,ZBTB17,RPS27,EGLN1,HBA2,MEF2C,RPS4Y1,RPS4Y2,RPS4X,RPL21,RPS24,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,RPS18,RPL36,RPS19,RPL18,RPL17,RPL31,RPL9,RPS6,RPL12,RPL7A,RPL23A,RPS20,RPL30,RPS26,RPL6,RPL22,RPL5,H4C15,RPS2,RPS15A,COX7C,RPSA,RPL29,RPL35A"
"REAC","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","REAC:R-HSA-8936459","2.0433878981599513e-9","8.689649183029939","97","711","29","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Amyloid fiber formation","REAC:R-HSA-977225","2.094702088935635e-9","8.678877734192334","110","711","31","10461","NAT8,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,LYZ,H3C13,H4C14,H3C14,H2AC20,H3-3A,PRL,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Positive epigenetic regulation of rRNA expression","REAC:R-HSA-5250913","3.1689728191255826e-9","8.499081485818976","105","711","30","10461","ACTB,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","RHO GTPase Effectors","REAC:R-HSA-195258","4.677591870271834e-9","8.32997767398075","319","711","57","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,PFN1,ACTG1,ACTB,PFN2,YWHAB,TUBB2A,TUBB2B,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,PPP1R14A,KLK3,KLK2,YWHAQ,CENPA,YWHAZ,H2AJ,PPP1CC,H3C13,H4C14,H3C14,H2AC20,H3-3A,TUBB1,BTK,EVL,TUBA4B,KLC2,H2AX,BUB1B,CENPS-CORT,RPS27,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","REAC:R-HSA-198933","8.276572316369394e-9","8.082149485956121","181","711","40","10461","IGLV2-23,IGLV2-14,IGLV2-11,IGLV2-8,TRAV8-4,IGHV2-5,IGHV2-70,IGLV3-27,IGLV3-25,IGLV3-19,IGLV3-1,C3,ICAM3,IGHV4-34,IGHV4-39,IGHV4-59,IFITM1,SIGLEC11,SIGLEC9,SIGLEC7,CD33,SIGLEC10,SIGLEC8,SIGLEC12,SIGLEC6,SIGLEC5,CD300LF,OSCAR,KIR2DL3,KIR2DL1,KIR2DL4,KIR3DL1,KIR3DL2,CD1D,CD1A,CD1C,CD1B,SLAMF6,SLAMF7,CD200"
"REAC","RNA Polymerase I Promoter Clearance","REAC:R-HSA-73854","1.1638950632511412e-8","7.934086173900363","110","711","30","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H2AX,GTF2H3,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Meiosis","REAC:R-HSA-1500620","1.223922550642639e-8","7.912246063311975","117","711","31","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H3-4,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,SYCP3,H4C15"
"REAC","RNA Polymerase I Transcription","REAC:R-HSA-73864","1.4941293344662417e-8","7.825611807598341","111","711","30","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H2AX,GTF2H3,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Senescence-Associated Secretory Phenotype (SASP)","REAC:R-HSA-2559582","1.911740862320663e-8","7.7185709769612885","112","711","30","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H2AX,MAPK7,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Cellular response to starvation","REAC:R-HSA-9711097","2.855496798052059e-8","7.544318322485412","157","711","36","10461","SESN1,SESN2,RPL39,RPL10A,RPL37A,RPL27A,RPS3,RPL7,RPS27,RPS4Y1,RPS4Y2,RPS4X,RPL21,RPS24,RPS18,RPL36,RPS19,RPL18,RPL17,RPL31,RPL9,RPS6,RPL12,RPL7A,RPL23A,RPS20,RPL30,RPS26,RPL6,RPL22,RPL5,RPS2,RPS15A,RPSA,RPL29,RPL35A"
"REAC","Hemostasis","REAC:R-HSA-109582","3.899733954304547e-8","7.408965020183401","672","711","91","10461","IGLV2-23,IGLV2-14,IGLV2-11,IGLV2-8,TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,F2R,F13A1,IGHV2-5,IGHV2-70,SHC1,IGLV3-27,IGLV3-25,IGLV3-19,IGLV3-1,ALB,ABHD6,SIRPG,SIRPA,CEACAM5,CEACAM6,CEACAM3,CEACAM1,CEACAM8,PSG3,PSG8,PSG1,PSG6,PSG7,PSG11,PSG2,PSG5,PSG4,PSG9,IGHV4-34,IGHV4-39,IGHV4-59,TTN,PFN1,ACTB,STX4,TUBB2A,TUBB2B,VEGFA,PLG,SERPINB8,IFNB1,GNG10,GNGT2,YWHAZ,GNGT1,GNG11,H3C13,H3C14,SELE,H3-3A,ITGAX,ITIH4,PIK3CA,TUBB1,MYB,PRTN3,MAG,A1BG,SLC8A3,IGHM,TUBA4B,VEGFC,HBE1,KLC2,PPIA,F13B,FCAMR,H3C1,H3C2,H3C3,H3C6,H3C7,H3C8,H3C10,H3C11,H3C12,PECAM1,CD2,CD84,CD48,CD244"
"REAC","Pre-NOTCH Expression and Processing","REAC:R-HSA-1912422","4.854626204935138e-8","7.3138442041460205","109","711","29","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Activation of HOX genes during differentiation","REAC:R-HSA-5619507","1.2290207990712376e-7","6.910440767361362","120","711","30","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H2AX,HOXA4,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Activation of anterior HOX genes in hindbrain development during early embryogenesis","REAC:R-HSA-5617472","1.2290207990712376e-7","6.910440767361362","120","711","30","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H2AX,HOXA4,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Reproduction","REAC:R-HSA-1474165","1.523339783071084e-7","6.817203215866715","143","711","33","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,ZP3,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H3-4,CATSPERD,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,SYCP3,H4C15"
"REAC","RUNX1 regulates transcription of genes involved in differentiation of HSCs","REAC:R-HSA-8939236","2.2141350790166897e-7","6.65479588739494","130","711","31","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,MYB,PSMB11,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Regulation of expression of SLITs and ROBOs","REAC:R-HSA-9010553","3.6420094175471426e-7","6.438658935536302","171","711","36","10461","RPL39,RPL10A,PSMB11,RPL37A,RPL27A,RPS3,RPL7,RPS27,NCBP2,RPS4Y1,RPS4Y2,RPS4X,RPL21,RPS24,RPS18,RPL36,RPS19,RPL18,RPL17,RPL31,RPL9,RPS6,RPL12,RPL7A,RPL23A,RPS20,RPL30,RPS26,RPL6,RPL22,RPL5,RPS2,RPS15A,RPSA,RPL29,RPL35A"
"REAC","Metallothioneins bind metals","REAC:R-HSA-5661231","7.095021787389108e-7","6.149046266573197","11","711","9","10461","MT4,MT3,MT2A,MT1E,MT1A,MT1B,MT1F,MT1G,MT1X"
"REAC","Signaling by ROBO receptors","REAC:R-HSA-376176","7.633462432635727e-7","6.117278427405032","217","711","41","10461","PFN1,PFN2,RPL39,RPL10A,PSMB11,EVL,DCC,RPL37A,RPL27A,RPS3,RPL7,BUB1B-PAK6,RPS27,NCBP2,RPS4Y1,RPS4Y2,RPS4X,RPL21,RPS24,RPS18,RPL36,RPS19,RPL18,RPL17,RPL31,RPL9,RPS6,RPL12,RPL7A,RPL23A,RPS20,RPL30,RPS26,RPL6,RPL22,RPL5,RPS2,RPS15A,RPSA,RPL29,RPL35A"
"REAC","Assembly of the pre-replicative complex","REAC:R-HSA-68867","0.0000011961930962420202","5.9221987084216945","131","711","30","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,PSMB11,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Epigenetic regulation of gene expression","REAC:R-HSA-212165","0.0000013532153774896365","5.868633075677916","147","711","32","10461","ACTB,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,DNMT3B,H2AX,GTF2H3,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Packaging Of Telomere Ends","REAC:R-HSA-171306","0.0000018250344278217377","5.738728938510533","52","711","18","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H4C14,H2AC20,H3-4,H2AX,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","M Phase","REAC:R-HSA-68886","0.0000036547593113356546","5.437141218761025","407","711","60","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,CEP152,PPP2R2D,PPP2R2A,TUBB2A,TUBB2B,NUP153,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,CENPA,ALMS1,CDK5RAP2,NUP214,POM121,POM121C,H2AJ,PPP1CC,H3C13,H4C14,H3C14,H2AC20,H3-3A,H3-4,TUBB1,PSMB11,TUBA4B,CEP135,SMC2,BANF1,RAB1B,H2AX,CEP41,BUB1B,CENPS-CORT,RPS27,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Depyrimidination","REAC:R-HSA-73928","0.000003672888681629445","5.434992234106838","60","711","19","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H4C14,H2AC20,H3-4,MBD4,H2AX,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","Cleavage of the damaged pyrimidine ","REAC:R-HSA-110329","0.000003672888681629445","5.434992234106838","60","711","19","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H4C14,H2AC20,H3-4,MBD4,H2AX,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","REAC:R-HSA-110328","0.000003672888681629445","5.434992234106838","60","711","19","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H4C14,H2AC20,H3-4,MBD4,H2AX,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","Activation of AMPK downstream of NMDARs","REAC:R-HSA-9619483","0.000004234154836925628","5.373233264504406","28","711","13","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,PRKAG3,PRKAG2,PRKAG1,TUBB2A,TUBB2B,TUBB1,TUBA4B"
"REAC","Base-Excision Repair, AP Site Formation","REAC:R-HSA-73929","0.000004999980754121307","5.301031667342982","61","711","19","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H4C14,H2AC20,H3-4,MBD4,H2AX,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","Depurination","REAC:R-HSA-73927","0.000005075696937484084","5.294504316897984","55","711","18","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H4C14,H2AC20,H3-4,H2AX,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","Recognition and association of DNA glycosylase with site containing an affected purine","REAC:R-HSA-110330","0.000005075696937484084","5.294504316897984","55","711","18","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H4C14,H2AC20,H3-4,H2AX,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","Cleavage of the damaged purine","REAC:R-HSA-110331","0.000005075696937484084","5.294504316897984","55","711","18","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H4C14,H2AC20,H3-4,H2AX,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","Estrogen-dependent gene expression","REAC:R-HSA-9018519","0.000006351086528762014","5.19715197028598","148","711","31","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,TLE3,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,MYB,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Major pathway of rRNA processing in the nucleolus and cytosol","REAC:R-HSA-6791226","0.000007643979516765829","5.1166804853752","182","711","35","10461","NIP7,RPL39,RPL10A,RPL37A,RPL27A,RPS3,RPL7,RPS27,RPS4Y1,RPS4Y2,RPS4X,RPL21,RPS24,RPS18,RPL36,RPS19,RPL18,RPL17,RPL31,RPL9,RPS6,RPL12,RPL7A,RPL23A,RPS20,RPL30,RPS26,RPL6,RPL22,RPL5,RPS2,RPS15A,RPSA,RPL29,RPL35A"
"REAC","Cellular Senescence","REAC:R-HSA-2559583","0.00001447712085770343","4.839317800013195","195","711","36","10461","MINK1,TNIK,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,IFNB1,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,H3-4,TXN,H2AX,MAPK7,MAP2K6,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","SUMOylation of chromatin organization proteins","REAC:R-HSA-4551638","0.000021076846381136824","4.6761943698223085","66","711","19","10461","NUP153,H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H4C13,NUP214,POM121,POM121C,H4C14,SUMO3,SUMO2,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","Response to metal ions","REAC:R-HSA-5660526","0.000021427002456996676","4.669038580588621","14","711","9","10461","MT4,MT3,MT2A,MT1E,MT1A,MT1B,MT1F,MT1G,MT1X"
"REAC","DNA Replication Pre-Initiation","REAC:R-HSA-69002","0.0000239423868909977","4.620832555603966","148","711","30","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,PSMB11,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","Inhibition of DNA recombination at telomere","REAC:R-HSA-9670095","0.000027576702247821893","4.559457670038507","67","711","19","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H4C14,H2AC20,H3-3A,H3-4,H2AX,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","rRNA processing in the nucleus and cytosol","REAC:R-HSA-8868773","0.000031417018230083534","4.5028350359628595","192","711","35","10461","NIP7,RPL39,RPL10A,RPL37A,RPL27A,RPS3,RPL7,RPS27,RPS4Y1,RPS4Y2,RPS4X,RPL21,RPS24,RPS18,RPL36,RPS19,RPL18,RPL17,RPL31,RPL9,RPS6,RPL12,RPL7A,RPL23A,RPS20,RPL30,RPS26,RPL6,RPL22,RPL5,RPS2,RPS15A,RPSA,RPL29,RPL35A"
"REAC","rRNA processing","REAC:R-HSA-72312","0.000037050102446786046","4.4312105868206215","202","711","36","10461","NIP7,RPL39,RPL10A,RPL37A,RPL27A,RPS3,MRM1,RPL7,RPS27,RPS4Y1,RPS4Y2,RPS4X,RPL21,RPS24,RPS18,RPL36,RPS19,RPL18,RPL17,RPL31,RPL9,RPS6,RPL12,RPL7A,RPL23A,RPS20,RPL30,RPS26,RPL6,RPL22,RPL5,RPS2,RPS15A,RPSA,RPL29,RPL35A"
"REAC","Post-chaperonin tubulin folding pathway","REAC:R-HSA-389977","0.00007224040617453152","4.141219820849841","24","711","11","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,TUBB2A,TUBB2B,TBCE,TUBB1,TUBA4B"
"REAC","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane","REAC:R-HSA-190840","0.00009678871063062193","4.0141752955505945","20","711","10","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,TUBB2A,TUBB2B,TUBB1,TUBA4B"
"REAC","Translocation of SLC2A4 (GLUT4) to the plasma membrane","REAC:R-HSA-1445148","0.00009730842066367671","4.011849576077677","72","711","19","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,PRKAG3,PRKAG2,PRKAG1,ACTG1,ACTB,STX4,YWHAB,TUBB2A,TUBB2B,YWHAQ,YWHAZ,TUBB1,TUBA4B"
"REAC","Regulation of Complement cascade","REAC:R-HSA-977606","0.00009843043362141292","4.0068706016669","101","711","23","10461","IGLV2-23,IGLV2-14,IGLV2-11,IGLV2-8,C5AR1,C5AR2,C3AR1,IGHV2-5,IGHV2-70,IGLV3-27,IGLV3-25,IGLV3-19,IGLV3-1,CFHR4,CFHR5,C3,IGHV4-34,IGHV4-39,IGHV4-59,C4A,C4B,ELANE,CFI"
"REAC","Nucleosome assembly","REAC:R-HSA-774815","0.00012331257958410216","3.908992617116453","73","711","19","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,CENPA,H2AJ,H4C14,H2AC20,H2AX,CENPS-CORT,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","Deposition of new CENPA-containing nucleosomes at the centromere","REAC:R-HSA-606279","0.00012331257958410216","3.908992617116453","73","711","19","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,CENPA,H2AJ,H4C14,H2AC20,H2AX,CENPS-CORT,H4C1,H4C8,H4C11,H4C12,H4C15"
"REAC","Complement cascade","REAC:R-HSA-166658","0.00015063987032028166","3.822060066857631","111","711","24","10461","IGLV2-23,IGLV2-14,IGLV2-11,IGLV2-8,C5AR1,C5AR2,C3AR1,IGHV2-5,IGHV2-70,IGLV3-27,IGLV3-25,IGLV3-19,IGLV3-1,CFHR4,CFHR5,C3,IGHV4-34,IGHV4-39,IGHV4-59,MBL2,C4A,C4B,ELANE,CFI"
"REAC","Transport of connexons to the plasma membrane","REAC:R-HSA-190872","0.000173564982869351","3.76053789022294","21","711","10","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,TUBB2A,TUBB2B,TUBB1,TUBA4B"
"REAC","Gap junction trafficking","REAC:R-HSA-190828","0.00023283637882831216","3.6329491636695455","49","711","15","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,GJD4,GJA10,ACTG1,ACTB,GJA9,TUBB2A,TUBB2B,TUBB1,TUBA4B"
"REAC","ESR-mediated signaling","REAC:R-HSA-8939211","0.00023381341511228914","3.6311305746878624","217","711","36","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,GNG10,GNGT2,GNGT1,GNG11,TLE3,H2AJ,H3C13,H4C14,H3C14,H2AC20,H3-3A,PIK3CA,MYB,H2AX,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15"
"REAC","RHO GTPases activate IQGAPs","REAC:R-HSA-5626467","0.0002794155278008356","3.5537494627499853","32","711","12","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,ACTG1,ACTB,TUBB2A,TUBB2B,TUBB1,TUBA4B"
"REAC","Meiotic synapsis","REAC:R-HSA-1221632","0.00030374270948819293","3.517494137318063","77","711","19","10461","H4C2,H4C3,H4C4,H4C5,H4C6,H4C9,H2AC14,H4C13,H2AJ,H4C14,H2AC20,H3-4,H2AX,H4C1,H4C8,H4C11,H4C12,SYCP3,H4C15"
"REAC","Gap junction trafficking and regulation","REAC:R-HSA-157858","0.0003119923577881082","3.5058560438376554","50","711","15","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,GJD4,GJA10,ACTG1,ACTB,GJA9,TUBB2A,TUBB2B,TUBB1,TUBA4B"
"REAC","Gap junction assembly","REAC:R-HSA-190861","0.00032390816614027095","3.4895781027309414","38","711","13","10461","TUBA3C,TUBA3E,TUBA3D,TUBA1B,TUBA1A,TUBA1C,GJD4,GJA10,GJA9,TUBB2A,TUBB2B,TUBB1,TUBA4B"
"REAC","Chromatin modifying enzymes","REAC:R-HSA-3247509","0.0005769936856564151","3.2388289395298506","273","711","41","10461","ACTB,H4C2,H4C3,H4C4,H4C5,H4C6,H2AC11,H4C9,H2AC12,H2AC13,H2AC14,H2AC15,H2AC16,H4C13,H2AC17,KANSL1,H2AJ,H3C13,H4C14,H3C14,H2AC20,H2AC21,OGT,SETDB2,H2AX,SMYD3,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15,RPS2"
"REAC","Chromatin organization","REAC:R-HSA-4839726","0.0005769936856564151","3.2388289395298506","273","711","41","10461","ACTB,H4C2,H4C3,H4C4,H4C5,H4C6,H2AC11,H4C9,H2AC12,H2AC13,H2AC14,H2AC15,H2AC16,H4C13,H2AC17,KANSL1,H2AJ,H3C13,H4C14,H3C14,H2AC20,H2AC21,OGT,SETDB2,H2AX,SMYD3,H3C1,H4C1,H3C2,H3C3,H3C6,H3C7,H3C8,H4C8,H3C10,H4C11,H4C12,H3C11,H3C12,H4C15,RPS2"
